Wavelength,Flux,BestFit,SkyFlux
8141.418,8.813,9.247,11.366
8143.292,9.421,9.254,10.053
8145.169,9.271,9.287,7.325
8147.043,8.651,9.324,9.011
8148.917,8.698,9.331,13.059
8150.796,9.146,9.371,11.708
8152.671,9.386,9.390,7.122
8154.551,8.480,9.434,5.725
8156.427,10.198,9.483,5.692
8158.308,9.192,9.524,5.790
8160.185,9.333,9.546,5.946
8162.062,8.626,9.515,6.274
8163.944,8.950,9.450,6.040
8165.823,9.375,9.443,5.999
8167.706,10.061,9.401,6.028
8169.584,9.808,9.292,6.113
8171.468,9.312,9.206,6.565
8173.348,8.904,9.239,6.877
8175.229,8.343,9.267,7.689
8177.114,9.241,9.307,7.894
8178.995,9.156,9.359,7.854
8180.881,10.021,9.401,9.130
8182.763,8.751,9.420,11.956
8184.650,9.031,9.429,13.650
8186.533,7.383,9.431,15.857
8188.416,8.135,9.403,16.380
8190.304,8.747,9.415,15.948
8192.188,8.747,9.457,14.660
8194.077,9.639,9.458,14.217
8195.963,7.498,9.421,16.947
8197.853,9.374,9.411,19.055
8199.738,9.227,9.422,16.334
8201.625,9.232,9.390,11.732
8203.516,8.875,9.380,11.817
8205.403,8.351,9.424,11.837
8207.296,9.005,9.368,11.426
8209.184,9.273,9.367,11.199
8211.076,9.263,9.373,10.214
8212.966,9.365,9.340,8.653
8214.854,9.574,9.325,8.206
8216.749,9.199,9.383,8.305
8218.640,8.517,9.439,7.835
8220.534,10.128,9.408,6.684
8222.426,9.587,9.393,6.301
8224.322,9.032,9.410,6.374
8226.214,9.303,9.376,6.644
8228.106,8.818,9.314,6.343
8230.004,10.855,9.427,5.448
8231.896,7.976,9.518,5.189
8233.795,8.671,9.486,5.150
8235.689,9.573,9.465,5.321
8237.589,7.983,9.481,5.560
8239.483,9.041,9.502,5.513
8241.379,8.787,9.586,5.849
8243.279,9.279,9.639,6.928
8245.176,8.386,9.645,7.206
8247.077,8.807,9.631,6.550
8248.975,9.219,9.595,7.106
8250.877,9.375,9.554,7.460
8252.774,9.545,9.566,6.576
8254.673,10.081,9.517,5.659
8256.577,9.207,9.454,5.924
8258.477,10.235,9.395,5.754
8260.381,8.940,9.315,5.371
8262.281,9.359,9.244,5.280
8264.187,8.402,9.303,5.103
8266.087,9.142,9.355,5.126
8267.989,9.515,9.406,5.465
8269.896,10.382,9.454,5.396
8271.798,10.434,9.449,5.221
8273.705,10.214,9.417,5.321
8275.608,9.733,9.481,5.285
8277.517,10.090,9.419,9.202
8279.421,8.233,9.421,23.168
8281.330,11.232,9.399,42.367
8283.235,6.233,9.381,65.751
8285.142,8.085,9.441,55.286
8287.052,9.585,9.455,35.294
8288.958,8.314,9.473,57.592
8290.869,4.875,9.509,88.005
8292.777,6.822,9.515,59.300
8294.689,9.740,9.517,21.031
8296.598,10.509,9.535,22.557
8298.506,8.453,9.488,55.554
8300.420,4.204,9.470,89.095
8302.329,8.512,9.441,78.291
8304.243,9.974,9.407,32.712
8306.154,8.494,9.393,11.598
8308.069,9.617,9.386,8.348
8309.980,8.645,9.356,10.768
8311.893,8.212,9.386,26.124
8313.809,6.331,9.401,33.704
8315.722,9.160,9.372,18.081
8317.640,9.586,9.377,6.978
8319.553,9.571,9.450,7.958
8321.471,9.491,9.466,8.480
8323.386,9.765,9.454,6.691
8325.300,10.379,9.375,5.271
8327.220,8.496,9.339,4.742
8329.136,10.003,9.341,4.868
8331.057,9.587,9.316,4.882
8332.973,9.647,9.313,5.154
8334.895,9.808,9.361,5.108
8336.812,9.904,9.363,5.289
8338.729,9.943,9.313,6.976
8340.652,9.559,9.239,8.124
8342.571,13.300,9.199,14.975
8344.495,10.156,9.260,71.849
8346.415,4.956,9.244,181.824
8348.340,5.033,9.163,167.157
8350.260,10.536,9.157,48.306
8352.181,8.521,9.211,25.312
8354.107,6.924,9.229,62.754
8356.029,4.722,9.215,70.580
8357.956,11.683,9.174,32.430
8359.879,10.305,9.213,8.356
8361.807,9.358,9.246,9.245
8363.729,9.329,9.202,14.310
8365.654,8.909,9.119,26.059
8367.583,5.323,9.103,32.821
8369.508,8.522,9.124,18.923
8371.438,8.643,9.075,7.299
8373.364,9.547,9.077,5.348
8375.295,9.686,9.101,5.498
8377.222,9.032,9.071,5.500
8379.148,9.529,9.090,6.458
8381.081,8.620,9.062,12.671
8383.009,10.661,9.100,37.441
8384.942,6.561,9.163,54.880
8386.871,8.914,9.215,33.242
8388.805,8.994,9.253,9.197
8390.734,9.425,9.270,6.806
8392.665,10.012,9.310,7.283
8394.601,10.029,9.306,6.989
8396.531,10.053,9.309,7.329
8398.468,13.289,9.367,28.309
8400.399,1.362,9.422,108.595
8402.337,1.174,9.354,141.858
8404.270,10.938,9.368,59.957
8406.203,9.207,9.398,8.925
8408.142,10.232,9.449,5.849
8410.076,9.843,9.454,5.560
8412.016,9.627,9.377,5.924
8413.950,9.840,9.344,10.418
8415.891,9.019,9.350,41.219
8417.827,4.384,9.446,61.743
8419.764,9.202,9.471,39.947
8421.705,10.663,9.429,10.365
8423.643,9.432,9.414,6.858
8425.585,10.595,9.375,8.410
8427.523,9.533,9.371,11.737
8429.467,12.247,9.329,35.689
8431.405,7.777,9.315,134.873
8433.350,3.732,9.353,164.899
8435.290,13.094,9.357,69.707
8437.230,10.117,9.261,13.185
8439.176,9.555,9.327,7.161
8441.117,9.564,9.362,5.333
8443.064,9.513,9.395,5.145
8445.006,10.545,9.448,5.517
8446.954,9.230,9.469,5.535
8448.896,9.163,9.462,5.796
8450.841,10.916,9.581,9.303
8452.789,9.744,9.562,32.802
8454.734,4.570,9.539,56.780
8456.684,9.466,9.567,38.389
8458.629,10.068,9.535,10.554
8460.579,10.575,9.414,6.254
8462.525,10.937,9.403,7.363
8464.473,12.536,9.333,22.106
8466.425,7.182,9.294,92.399
8468.372,-1.106,9.324,116.160
8470.325,12.304,9.394,58.233
8472.273,9.580,9.525,10.651
8474.228,9.940,9.525,6.367
8476.177,8.891,9.582,8.261
8478.127,10.062,9.630,8.248
8480.082,10.412,9.596,6.323
8482.032,10.332,9.519,5.069
8483.988,9.991,9.464,4.989
8485.940,8.790,9.360,5.033
8487.897,9.639,9.360,5.159
8489.850,9.866,9.434,5.258
8491.803,10.492,9.514,6.509
8493.761,9.227,9.546,21.653
8495.715,6.457,9.502,38.427
8497.674,10.640,9.584,29.510
8499.629,10.069,9.602,10.624
8501.589,10.381,9.591,7.995
8503.545,11.375,9.571,13.626
8505.501,7.958,9.529,46.637
8507.462,5.820,9.520,66.375
8509.420,7.781,9.437,45.406
8511.382,9.419,9.417,10.712
8513.340,9.979,9.421,5.658
8515.303,10.653,9.425,4.978
8517.262,9.124,9.446,4.923
8519.222,9.463,9.461,5.047
8521.186,10.622,9.524,5.534
8523.146,9.967,9.469,6.153
8525.111,9.799,9.462,6.024
8527.072,9.842,9.474,5.146
8529.039,9.348,9.402,4.800
8531.001,8.134,9.419,4.830
8532.964,9.904,9.433,4.571
8534.932,8.838,9.294,4.607
8536.895,9.256,9.237,5.214
8538.863,9.746,9.314,11.761
8540.828,10.365,9.389,21.185
8542.797,8.704,9.427,18.285
8544.763,10.444,9.427,7.919
8546.729,9.593,9.497,6.305
8548.699,10.763,9.527,16.430
8550.666,7.238,9.517,35.849
8552.638,9.384,9.532,32.628
8554.604,10.411,9.508,12.950
8556.577,10.630,9.514,6.117
8558.546,10.048,9.482,4.989
8560.515,9.959,9.470,4.680
8562.489,9.792,9.519,4.552
8564.459,9.157,9.573,4.360
8566.434,10.491,9.542,4.415
8568.404,8.982,9.559,4.532
8570.380,9.183,9.552,4.571
8572.352,9.705,9.560,4.941
8574.324,10.672,9.566,5.797
8576.301,9.576,9.550,6.502
8578.274,9.412,9.600,6.728
8580.252,10.798,9.615,6.088
8582.226,8.306,9.614,5.083
8584.205,10.359,9.598,4.895
8586.180,9.904,9.572,4.471
8588.160,10.403,9.561,7.602
8590.136,9.267,9.580,13.602
8592.111,8.697,9.626,13.195
8594.093,9.434,9.644,7.070
8596.070,9.519,9.618,6.334
8598.053,8.782,9.608,14.068
8600.030,7.933,9.641,18.844
8602.014,9.200,9.627,11.858
8603.992,8.782,9.622,6.149
8605.972,8.912,9.589,5.486
8607.956,10.449,9.578,5.884
8609.937,9.331,9.571,7.086
8611.922,9.670,9.580,8.423
8613.903,8.233,9.720,11.265
8615.890,10.179,9.684,15.298
8617.871,10.833,9.597,20.549
8619.854,7.948,9.639,27.949
8621.842,6.026,9.700,35.548
8623.825,9.347,9.630,42.286
8625.813,10.116,9.598,48.637
8627.798,8.843,9.533,52.707
8629.788,7.609,9.435,55.098
8631.772,7.923,9.354,58.366
8633.759,7.692,9.353,58.268
8635.750,7.634,9.414,54.550
8637.736,8.414,9.408,46.375
8639.729,9.331,9.440,37.605
8641.716,9.127,9.363,30.342
8643.708,8.713,9.302,23.801
8645.697,10.617,9.277,14.921
8647.686,9.453,9.242,14.290
8649.680,8.454,9.290,24.321
8651.670,9.910,9.275,40.558
8653.665,10.284,9.282,48.467
8655.655,10.090,9.253,47.972
8657.651,6.411,9.221,54.966
8659.644,9.368,9.270,53.052
8661.636,7.221,9.337,55.577
8663.633,4.702,9.336,54.596
8665.626,8.361,9.356,49.376
8667.624,8.213,9.350,53.518
8669.618,9.774,9.341,43.278
8671.617,8.320,9.418,43.227
8673.612,8.624,9.537,41.922
8675.607,9.292,9.495,31.228
8677.608,8.138,9.521,34.621
8679.604,8.231,9.530,28.464
8681.605,8.843,9.483,21.950
8683.603,9.232,9.466,24.308
8685.605,9.136,9.501,17.701
8687.604,9.629,9.464,14.128
8689.603,9.242,9.487,16.269
8691.605,9.131,9.502,11.433
8693.605,11.080,9.475,9.479
8695.610,8.629,9.469,11.424
8697.610,7.902,9.512,8.593
8699.616,9.609,9.479,7.912
8701.617,8.775,9.418,10.647
8703.619,7.424,9.400,10.101
8705.626,9.166,9.396,7.596
8707.629,9.232,9.367,8.308
8709.637,8.769,9.412,9.796
8711.641,8.934,9.528,8.018
8713.649,8.882,9.597,5.438
8715.654,8.923,9.604,4.430
8717.659,9.278,9.579,4.459
8719.670,9.039,9.525,4.524
8721.676,8.765,9.421,4.130
8723.687,8.952,9.434,3.509
8725.693,9.160,9.462,3.845
8727.706,9.219,9.390,4.896
8729.713,9.232,9.351,4.968
8731.722,8.638,9.455,4.258
8733.735,7.850,9.437,3.864
8735.744,8.683,9.399,3.691
8737.759,9.492,9.436,3.940
8739.769,9.225,9.404,4.835
8741.784,9.144,9.316,5.652
8743.795,9.458,9.291,5.544
8745.812,9.434,9.285,4.951
8747.823,9.214,9.308,4.382
8749.836,9.403,9.255,4.422
8751.854,9.519,9.194,5.039
8753.867,9.053,9.203,4.844
8755.886,9.555,9.242,4.481
8757.900,10.842,9.175,9.551
8759.920,8.126,9.111,34.070
8761.935,4.208,9.047,84.330
8763.950,8.063,9.021,113.091
8765.972,12.322,9.082,76.809
8767.988,7.232,9.182,82.937
8770.010,4.241,9.167,141.631
8772.027,8.294,9.222,99.365
8774.050,12.039,9.272,27.468
8776.068,12.329,9.255,27.384
8778.088,5.021,9.168,85.116
8780.111,0.054,9.064,145.958
8782.132,6.791,9.024,115.925
8784.156,11.266,9.077,29.985
8786.178,9.760,9.081,6.004
8788.203,9.581,9.018,5.427
8790.226,7.786,9.006,12.191
8792.247,6.071,9.075,40.560
8794.275,6.939,9.025,53.722
8796.298,8.783,9.052,26.319
8798.326,10.217,9.090,5.465
8800.351,9.680,9.062,4.689
8802.380,8.117,8.997,4.654
8804.405,8.435,8.969,4.727
8806.431,9.010,9.001,4.465
8808.461,9.505,9.125,4.357
8810.487,9.539,9.181,7.522
8812.520,9.081,9.139,10.950
8814.546,8.776,9.096,8.214
8816.579,9.778,9.118,4.691
8818.607,9.320,9.115,4.033
8820.636,8.277,9.157,4.323
8822.670,9.008,9.045,5.794
8824.699,13.554,9.105,13.323
8826.734,9.663,9.243,86.441
8828.765,-3.243,9.157,254.791
8830.801,4.885,9.123,244.737
8832.833,15.675,9.172,86.178
8834.864,11.911,9.173,33.693
8836.901,9.438,9.105,75.428
8838.935,2.923,9.014,127.601
8840.973,3.264,8.967,78.974
8843.007,10.485,8.977,13.903
8845.046,8.315,8.943,6.864
8847.081,8.645,8.923,8.461
8849.116,10.030,9.002,14.885
8851.156,8.748,9.117,33.415
8853.192,8.489,9.154,39.465
8855.234,8.504,9.155,17.638
8857.271,8.525,9.186,6.172
8859.314,9.271,9.263,5.217
8861.352,9.658,9.234,5.476
8863.391,10.008,9.194,8.964
8865.435,10.280,9.263,11.980
8867.474,9.453,9.202,31.500
8869.519,5.027,9.237,79.318
8871.560,6.943,9.140,66.762
8873.604,10.555,9.081,19.516
8875.646,9.344,9.134,5.128
8877.688,8.343,9.185,4.306
8879.735,9.473,9.184,4.374
8881.778,9.591,9.133,5.306
8883.826,11.363,9.108,9.831
8885.870,9.848,9.068,76.714
8887.919,-0.198,9.015,203.287
8889.964,9.531,9.007,169.747
8892.009,13.792,9.040,38.652
8894.060,10.245,8.990,8.350
8896.105,9.064,8.950,6.803
8898.156,11.258,8.862,7.857
8900.204,10.214,8.818,8.044
8902.256,9.467,8.911,18.883
8904.304,0.545,8.919,69.765
8906.357,4.797,8.939,91.753
8908.406,11.022,8.989,44.479
8910.456,9.926,8.941,11.240
8912.511,9.760,8.885,9.863
8914.561,9.543,8.962,7.107
8916.616,8.578,8.986,8.389
8918.668,14.993,8.978,34.188
8920.725,-5.315,8.965,184.383
8922.776,-3.303,8.938,247.246
8924.829,17.089,8.927,109.229
8926.887,9.411,8.918,17.125
8928.940,8.600,8.791,11.400
8931.000,8.458,8.765,11.551
8933.055,7.931,8.819,9.099
8935.114,7.941,8.885,7.593
8937.170,9.207,8.947,7.732
8939.226,9.367,8.997,8.357
8941.287,9.714,8.979,8.192
8943.344,9.303,8.978,32.459
8945.406,3.161,8.996,77.340
8947.464,6.587,8.976,65.358
8949.527,8.619,8.985,19.781
8951.586,10.782,9.042,6.489
8953.646,10.467,8.928,5.189
8955.710,9.342,8.895,9.014
8957.771,9.368,8.774,57.880
8959.836,-6.236,8.545,151.045
8961.897,5.775,8.290,142.338
8963.964,10.158,8.157,47.255
8966.026,6.751,8.329,8.319
8968.089,7.569,8.638,6.169
8970.157,8.646,8.731,6.451
8972.221,10.164,8.811,8.671
8974.289,8.241,8.902,9.335
8976.354,8.244,8.845,7.316
8978.424,8.543,8.780,6.318
8980.489,7.534,8.755,7.330
8982.556,9.191,8.665,9.626
8984.627,7.549,8.781,10.749
8986.693,9.752,8.917,11.688
8988.766,5.937,8.779,36.371
8990.834,3.054,8.795,66.537
8992.907,8.069,8.789,49.636
8994.976,10.897,8.785,16.748
8997.045,9.871,8.752,8.566
8999.120,8.008,8.667,7.946
9001.190,10.395,8.514,39.565
9003.266,3.720,8.242,112.710
9005.337,1.832,7.894,98.051
9007.413,9.162,7.583,30.041
9009.485,5.275,7.419,6.351
9011.559,4.734,7.498,5.124
9013.636,7.372,7.810,4.098
9015.710,7.575,8.140,4.372
9017.789,7.898,8.358,4.189
9019.863,7.421,8.554,4.150
9021.943,6.283,8.706,5.789
9024.019,8.254,8.761,7.099
9026.095,9.735,8.755,5.593
9028.176,9.060,8.823,5.211
9030.253,9.005,8.845,7.022
9032.335,9.326,8.848,7.477
9034.413,8.610,8.864,6.152
9036.497,8.101,8.895,5.714
9038.575,10.044,8.928,20.679
9040.654,8.004,8.961,36.764
9042.739,10.814,8.930,23.864
9044.819,10.979,8.897,9.777
9046.905,9.865,8.867,8.210
9048.986,9.493,8.870,16.424
9051.073,5.125,8.918,52.184
9053.155,5.964,8.918,53.215
9055.238,9.488,8.931,21.639
9057.326,9.471,8.911,7.459
9059.410,7.198,8.891,7.467
9061.499,10.098,8.890,6.118
9063.584,8.413,8.905,5.546
9065.674,8.086,8.947,6.869
9067.759,8.237,8.962,8.529
9069.851,8.503,8.904,8.794
9071.937,9.077,8.886,9.535
9074.023,8.007,8.920,8.416
9076.116,10.576,8.923,5.537
9078.204,9.049,8.902,3.964
9080.298,8.886,8.935,4.165
9082.387,6.951,8.901,4.762
9084.480,7.350,8.864,5.151
9086.570,8.038,8.890,5.317
9088.661,9.418,8.954,5.324
9090.757,10.203,8.992,5.005
9092.849,9.056,9.018,11.821
9094.945,7.195,9.011,21.411
9097.037,7.393,9.012,18.032
9099.135,9.292,9.007,7.646
9101.229,11.334,8.974,7.788
9103.322,7.870,8.992,21.647
9105.421,9.104,8.974,32.565
9107.516,7.379,9.020,22.001
9109.616,9.920,9.063,7.021
9111.712,8.985,9.079,4.052
9113.812,9.789,9.094,4.525
9115.909,9.308,9.064,4.348
9118.007,7.515,8.983,4.249
9120.109,9.173,8.943,4.024
9122.207,8.915,8.918,3.947
9124.311,9.514,8.914,4.260
9126.410,10.671,8.934,4.267
9128.515,9.066,8.846,3.514
9130.614,8.182,8.682,3.195
9132.715,8.218,8.386,3.721
9134.821,8.165,8.126,4.210
9136.922,5.715,8.057,4.531
9139.029,7.350,8.192,4.944
9141.132,8.406,8.405,4.708
9143.239,8.758,8.573,4.205
9145.343,8.193,8.711,4.002
9147.447,7.650,8.744,4.110
9149.557,10.436,8.727,4.533
9151.661,10.328,8.786,7.249
9153.771,9.688,8.870,14.396
9155.877,7.125,8.889,18.283
9157.988,9.663,8.825,11.067
9160.096,9.501,8.806,9.977
9162.203,8.543,8.850,17.512
9164.315,9.437,8.859,19.199
9166.424,11.612,8.837,11.250
9168.537,10.456,8.914,4.752
9170.646,9.163,8.964,4.477
9172.762,7.486,8.979,4.964
9174.871,7.524,8.999,4.596
9176.982,10.496,9.024,4.324
9179.099,10.482,9.016,4.355
9181.210,8.724,9.014,4.246
9183.327,10.768,9.004,4.013
9185.439,9.383,8.931,3.784
9187.558,9.242,8.897,3.924
9189.672,9.489,8.987,4.002
9191.785,8.247,8.995,3.999
9193.905,9.515,9.029,3.896
9196.021,10.108,8.989,3.402
9198.141,10.434,9.011,3.608
9200.257,9.009,9.057,4.674
9202.379,10.882,9.003,4.521
9204.495,11.494,9.012,2.951
9206.613,12.488,9.016,2.593
9208.736,9.460,9.020,4.075
9210.854,8.190,9.061,5.843
9212.979,8.487,9.087,7.187
9215.098,5.475,9.040,8.176
9217.223,9.912,9.026,8.751
9219.343,14.349,8.984,8.546
