Wavelength,Flux,BestFit,SkyFlux
8135.793,27.484,26.293,4.651
8137.669,27.028,26.289,5.259
8139.542,27.282,26.439,6.847
8141.418,26.059,26.432,8.910
8143.292,28.110,26.111,7.823
8145.169,26.422,26.118,5.441
8147.043,27.719,25.718,6.663
8148.917,26.768,25.991,10.254
8150.796,26.560,26.351,9.900
8152.671,25.147,26.209,5.546
8154.551,26.453,25.885,4.145
8156.427,27.005,26.171,4.000
8158.308,26.308,26.335,3.709
8160.185,27.710,26.317,3.702
8162.062,28.337,26.390,3.974
8163.944,26.967,26.515,4.091
8165.823,27.838,26.531,3.977
8167.706,26.860,26.585,4.007
8169.584,27.422,26.762,3.902
8171.468,28.586,26.649,3.868
8173.348,26.533,26.527,4.120
8175.229,28.324,26.388,4.277
8177.114,27.812,26.176,4.271
8178.995,27.153,26.347,4.605
8180.881,25.929,26.557,5.059
8182.763,26.669,26.545,5.647
8184.650,27.479,26.376,6.307
8186.533,29.108,26.185,6.698
8188.416,28.340,26.126,7.032
8190.304,27.553,26.252,7.959
8192.188,26.996,26.037,7.748
8194.077,27.958,26.305,6.501
8195.963,28.468,26.312,7.694
8197.853,28.531,26.124,9.287
8199.738,27.222,26.379,8.100
8201.625,27.605,26.664,5.999
8203.516,28.529,26.260,5.627
8205.403,28.102,26.142,5.693
8207.296,26.704,26.107,5.539
8209.184,27.346,26.022,5.693
8211.076,27.391,26.049,5.368
8212.966,26.978,26.075,4.769
8214.854,26.758,25.900,4.518
8216.749,27.769,26.326,4.437
8218.640,27.820,26.309,4.309
8220.534,27.440,25.888,4.068
8222.426,27.392,25.866,3.764
8224.322,27.646,26.018,3.878
8226.214,27.939,26.280,4.408
8228.106,27.616,26.283,4.185
8230.004,27.927,26.148,3.581
8231.896,28.693,26.102,3.328
8233.795,28.161,26.249,3.365
8235.689,27.459,26.473,3.464
8237.589,28.701,26.381,3.382
8239.483,27.423,26.180,3.465
8241.379,27.623,26.178,3.965
8243.279,26.935,26.224,4.624
8245.176,29.174,26.183,4.655
8247.077,27.119,26.388,4.504
8248.975,27.047,26.259,4.970
8250.877,27.903,26.211,5.028
8252.774,28.554,26.176,4.374
8254.673,27.573,26.142,3.669
8256.577,28.839,26.228,3.839
8258.477,27.296,26.396,4.029
8260.381,27.714,26.508,3.663
8262.281,28.385,26.154,3.360
8264.187,28.599,26.163,3.331
8266.087,27.727,26.490,3.238
8267.989,27.887,26.404,3.212
8269.896,27.893,25.959,3.445
8271.798,27.169,26.058,3.809
8273.705,27.500,26.203,3.564
8275.608,27.860,26.315,3.600
8277.517,26.716,26.329,6.747
8279.421,27.498,26.190,19.858
8281.330,28.233,26.143,39.253
8283.235,29.320,26.320,55.751
8285.142,27.279,26.437,50.137
8287.052,25.801,26.391,34.080
8288.958,25.531,26.319,48.339
8290.869,28.067,26.313,73.305
8292.777,24.184,26.224,53.516
8294.689,26.623,26.231,15.941
8296.598,28.280,26.268,16.069
8298.506,27.671,26.334,42.166
8300.420,28.661,26.280,77.432
8302.329,27.926,26.136,72.234
8304.243,27.774,26.339,32.679
8306.154,27.331,26.423,9.595
8308.069,27.308,26.578,6.196
8309.980,27.533,26.866,8.335
8311.893,27.752,26.892,21.832
8313.809,29.338,26.518,28.518
8315.722,26.706,26.443,15.259
8317.640,27.174,26.428,4.784
8319.553,27.616,26.487,5.456
8321.471,28.246,26.391,5.729
8323.386,28.430,26.261,4.880
8325.300,27.870,26.300,3.742
8327.220,28.307,26.290,3.259
8329.136,27.910,26.351,3.290
8331.057,27.856,26.465,3.389
8332.973,27.603,26.400,3.459
8334.895,28.012,26.318,3.410
8336.812,27.631,26.425,3.557
8338.729,28.329,26.443,4.472
8340.652,29.172,26.501,6.072
8342.571,27.970,26.556,11.992
8344.495,27.766,26.585,61.820
8346.415,30.777,26.604,153.201
8348.340,30.675,26.612,146.199
8350.260,24.951,26.590,53.716
8352.181,27.260,26.648,21.581
8354.107,26.399,26.498,51.194
8356.029,28.203,26.465,61.232
8357.956,27.427,26.435,30.015
8359.879,28.366,26.307,6.616
8361.807,26.974,26.596,6.434
8363.729,28.639,26.289,10.199
8365.654,28.098,26.313,20.268
8367.583,29.763,26.458,26.133
8369.508,28.003,26.405,16.430
8371.438,26.631,26.307,6.261
8373.364,27.571,26.515,3.915
8375.295,27.413,26.631,3.913
8377.222,27.820,26.819,3.916
8379.148,28.627,26.710,4.518
8381.081,27.407,26.334,9.152
8383.009,28.486,26.151,28.629
8384.942,29.984,26.433,45.992
8386.871,27.602,26.902,30.214
8388.805,27.310,26.911,8.423
8390.734,27.504,26.787,4.494
8392.665,27.770,26.812,5.014
8394.601,27.076,26.808,4.824
8396.531,26.950,26.487,4.812
8398.468,27.952,26.352,21.041
8400.399,24.592,25.705,97.318
8402.337,32.907,25.418,127.041
8404.270,25.269,25.562,60.541
8406.203,25.531,25.575,8.075
8408.142,26.400,25.673,3.522
8410.076,26.158,25.789,3.530
8412.016,27.350,25.741,3.683
8413.950,26.049,25.605,8.163
8415.891,28.709,25.618,33.075
8417.827,28.236,25.746,57.450
8419.764,25.478,25.603,37.116
8421.705,27.349,25.906,8.712
8423.643,26.117,26.022,4.981
8425.585,26.690,25.948,5.214
8427.523,26.418,25.923,7.995
8429.467,25.417,25.985,30.873
8431.405,29.080,25.921,109.320
8433.350,29.207,25.939,145.215
8435.290,23.460,25.883,68.935
8437.230,25.171,25.722,12.978
8439.176,25.773,25.712,5.443
8441.117,27.521,25.956,3.860
8443.064,26.580,25.991,3.709
8445.006,26.576,25.814,3.631
8446.954,27.336,25.746,3.389
8448.896,27.323,25.857,4.156
8450.841,27.868,26.029,7.070
8452.789,27.007,26.063,26.870
8454.734,27.881,25.878,49.728
8456.684,24.488,25.934,35.671
8458.629,27.344,25.873,9.380
8460.579,27.347,25.949,3.996
8462.525,27.042,26.162,5.122
8464.473,26.238,26.224,17.644
8466.425,27.325,26.141,75.193
8468.372,29.955,26.334,111.313
8470.325,25.856,26.070,59.649
8472.273,24.804,25.922,11.233
8474.228,27.478,25.981,4.498
8476.177,24.115,25.869,5.707
8478.127,26.751,25.754,5.920
8480.082,25.582,25.808,4.242
8482.032,25.819,25.486,3.086
8483.988,26.052,25.362,3.065
8485.940,26.114,25.408,3.402
8487.897,26.035,25.257,3.424
8489.850,25.979,25.284,3.526
8491.803,25.729,25.403,4.703
8493.761,25.400,25.295,16.755
8495.715,27.787,25.358,34.964
8497.674,26.116,25.677,28.513
8499.629,24.664,25.854,9.606
8501.589,25.344,25.615,5.717
8503.545,28.406,25.580,10.519
8505.501,27.431,25.926,38.658
8507.462,27.509,26.117,66.755
8509.420,26.949,26.100,43.236
8511.382,26.762,26.107,10.535
8513.340,25.917,25.965,3.705
8515.303,26.902,25.830,3.309
8517.262,26.599,25.555,3.291
8519.222,25.157,25.583,3.224
8521.186,26.489,25.793,3.878
8523.146,26.022,25.853,4.492
8525.111,27.125,26.026,4.050
8527.072,26.875,25.944,3.420
8529.039,27.081,25.735,3.297
8531.001,26.894,25.783,3.178
8532.964,25.008,25.890,2.824
8534.932,26.987,25.749,2.737
8536.895,25.307,25.726,3.499
8538.863,26.024,25.794,8.834
8540.828,27.225,25.683,17.225
8542.797,25.977,25.789,15.027
8544.763,25.703,25.650,6.832
8546.729,24.769,24.974,4.710
8548.699,27.185,24.921,13.252
8550.666,27.154,24.548,31.047
8552.638,27.562,24.582,29.249
8554.604,24.878,24.873,11.154
8556.577,26.070,24.734,4.235
8558.546,26.046,24.543,3.410
8560.515,26.387,25.876,2.949
8562.489,25.995,25.873,2.998
8564.459,26.768,26.259,2.854
8566.434,28.228,26.424,2.935
8568.404,27.577,26.234,2.980
8570.380,27.436,26.149,2.993
8572.352,26.400,25.874,3.498
8574.324,26.708,26.277,4.203
8576.301,26.638,26.493,4.575
8578.274,26.907,26.312,4.596
8580.252,26.207,26.228,4.350
8582.226,26.932,26.483,3.649
8584.205,26.723,26.477,2.959
8586.180,26.955,26.617,3.040
8588.160,26.351,26.579,5.451
8590.136,28.786,26.371,10.418
8592.111,26.396,26.266,10.330
8594.093,26.408,26.403,5.691
8596.070,26.577,26.501,5.162
8598.053,27.769,26.455,10.456
8600.030,26.433,26.771,14.911
8602.014,26.061,26.522,9.824
8603.992,26.742,25.940,4.276
8605.972,26.772,25.876,3.667
8607.956,26.735,25.929,3.596
8609.937,24.992,25.965,3.980
8611.922,24.800,25.872,5.211
8613.903,26.796,25.802,7.012
8615.890,25.834,25.913,9.599
8617.871,27.418,26.079,12.849
8619.854,27.839,25.916,16.666
8621.842,26.547,25.783,21.101
8623.825,27.026,25.966,25.687
8625.813,23.484,26.156,30.857
8627.798,27.266,26.041,33.402
8629.788,26.389,25.714,37.015
8631.772,27.527,25.704,37.483
8633.759,26.683,26.014,37.011
8635.750,25.872,26.034,34.835
8637.736,27.998,26.119,30.634
8639.729,26.490,26.207,26.135
8641.716,28.101,26.088,19.888
8643.708,27.552,26.193,16.224
8645.697,27.839,26.073,11.470
8647.686,25.497,26.347,9.679
8649.680,28.402,26.656,15.525
8651.670,26.845,26.609,26.796
8653.665,29.166,26.394,32.121
8655.655,25.541,26.570,32.389
8657.651,28.030,26.645,35.414
8659.644,27.695,26.699,34.549
8661.636,27.078,26.633,34.943
8663.633,26.320,26.605,34.410
8665.626,26.966,26.730,31.295
8667.624,27.689,26.611,33.182
8669.618,28.585,26.369,28.196
8671.617,25.554,26.186,26.944
8673.612,26.876,26.271,25.919
8675.607,26.480,26.498,19.415
8677.608,25.308,26.670,20.502
8679.604,25.470,26.856,17.986
8681.605,24.720,26.746,13.959
8683.603,26.643,26.699,14.517
8685.605,28.773,26.812,10.964
8687.604,25.704,26.793,8.439
8689.603,27.772,26.515,9.500
8691.605,26.446,26.431,6.980
8693.605,27.157,26.312,6.058
8695.610,24.873,26.233,6.983
8697.610,25.173,26.264,5.674
8699.616,26.322,26.390,5.431
8701.617,28.726,26.517,7.458
8703.619,26.818,26.579,7.260
8705.626,26.493,26.787,5.317
8707.629,26.809,26.759,5.490
8709.637,26.336,26.755,7.114
8711.641,27.478,26.798,6.176
8713.649,25.785,26.745,3.596
8715.654,27.921,26.702,2.873
8717.659,24.751,26.173,2.785
8719.670,26.624,26.093,2.518
8721.676,25.727,26.572,2.568
8723.687,26.216,26.967,2.682
8725.693,26.268,26.899,2.921
8727.706,27.449,26.942,3.544
8729.713,27.479,26.830,3.765
8731.722,26.069,26.912,3.103
8733.735,26.994,26.764,2.465
8735.744,26.127,26.522,2.308
8737.759,28.038,26.673,2.578
8739.769,25.569,27.010,3.163
8741.784,26.602,26.997,3.607
8743.795,26.018,26.661,3.529
8745.812,25.616,26.563,3.081
8747.823,26.762,26.642,2.588
8749.836,26.128,26.575,2.622
8751.854,25.956,26.606,3.193
8753.867,27.211,26.569,3.158
8755.886,26.396,26.455,2.660
8757.900,25.314,26.381,7.634
8759.920,25.679,26.385,30.840
8761.935,27.806,26.489,81.123
8763.950,27.374,26.684,108.605
8765.972,24.619,26.431,77.084
8767.988,26.394,26.540,78.752
8770.010,24.835,26.591,128.301
8772.027,28.172,26.388,93.352
8774.050,23.852,26.293,29.482
8776.068,26.019,26.551,22.256
8778.088,24.874,26.725,72.811
8780.111,24.445,26.555,137.062
8782.132,24.896,26.530,107.841
8784.156,24.484,26.554,31.912
8786.178,26.273,26.291,5.312
8788.203,25.378,26.171,3.740
8790.226,26.935,26.476,9.379
8792.247,25.011,26.589,33.572
8794.275,27.250,26.582,47.210
8796.298,25.938,26.705,23.768
8798.326,23.726,26.893,5.161
8800.351,23.909,26.782,3.378
8802.380,25.779,26.801,2.956
8804.405,26.782,26.975,2.456
8806.431,27.161,27.068,2.305
8808.461,26.739,26.897,2.949
8810.487,28.101,26.605,5.224
8812.520,24.398,26.600,7.121
8814.546,26.356,26.520,5.758
8816.579,25.771,26.664,3.066
8818.607,26.520,26.652,2.292
8820.636,24.950,26.633,2.215
8822.670,24.805,26.869,2.967
8824.699,27.947,26.840,9.088
8826.734,29.498,26.909,72.092
8828.765,29.330,26.776,226.125
8830.801,34.469,26.761,237.853
8832.833,20.457,26.934,94.550
8834.864,24.123,27.008,31.444
8836.901,27.850,26.900,61.469
8838.935,29.342,27.091,103.042
8840.973,22.830,27.182,70.400
8843.007,25.966,27.213,14.893
8845.046,26.979,27.115,4.535
8847.081,26.176,26.948,6.329
8849.116,26.842,27.245,11.857
8851.156,26.898,27.445,28.516
8853.192,27.630,27.162,34.204
8855.234,27.667,26.872,15.949
8857.271,27.951,26.748,4.385
8859.314,26.485,26.639,3.338
8861.352,26.621,26.630,3.434
8863.391,28.438,26.775,5.712
8865.435,29.658,26.680,8.382
8867.474,25.611,26.762,25.578
8869.519,26.367,26.904,65.637
8871.560,27.522,26.703,62.414
8873.604,26.256,26.459,20.100
8875.646,29.036,26.443,3.927
8877.688,26.661,26.529,2.539
8879.735,27.902,26.479,2.160
8881.778,27.588,26.242,2.714
8883.826,28.119,26.223,6.454
8885.870,25.149,26.922,60.167
8887.919,27.938,26.986,170.674
8889.964,32.259,27.095,158.246
8892.009,26.287,27.257,48.176
8894.060,27.968,27.309,7.583
8896.105,26.010,27.335,4.313
8898.156,27.867,27.527,4.972
8900.204,28.088,27.518,5.867
8902.256,27.390,27.442,15.512
8904.304,26.939,27.342,60.714
8906.357,29.270,27.209,87.955
8908.406,26.305,27.075,42.758
8910.456,25.680,27.006,10.307
8912.511,25.093,26.907,6.670
8914.561,26.754,26.869,4.738
8916.616,26.604,26.627,5.649
8918.668,26.837,26.541,32.770
8920.725,21.121,26.798,152.391
8922.776,27.452,26.536,228.739
8924.829,25.644,26.752,109.286
8926.887,26.242,26.693,17.118
8928.940,27.694,26.589,7.895
8931.000,26.017,26.654,8.234
8933.055,26.301,26.834,6.183
8935.114,25.937,27.112,4.909
8937.170,29.045,27.036,4.733
8939.226,26.736,26.965,5.111
8941.287,26.797,27.180,5.777
8943.344,25.827,27.414,26.593
8945.406,24.944,27.237,68.994
8947.464,26.782,26.838,64.083
8949.527,26.321,27.084,20.040
8951.586,26.263,27.326,4.260
8953.646,24.874,27.313,2.879
8955.710,26.708,27.177,5.997
8957.771,28.547,27.133,46.470
8959.836,30.502,27.243,142.240
8961.897,27.842,27.307,151.880
8963.964,24.967,27.137,55.549
8966.026,26.520,26.869,7.410
8968.089,25.484,26.802,4.148
8970.157,27.361,27.028,3.999
8972.221,26.168,27.153,6.053
8974.289,26.469,26.885,7.129
8976.354,28.520,26.632,5.557
8978.424,28.342,26.900,4.244
8980.489,28.019,27.158,4.650
8982.556,27.075,26.763,6.058
8984.627,27.615,26.428,6.921
8986.693,26.498,26.618,8.622
8988.766,26.187,27.046,28.542
8990.834,24.382,27.284,56.737
8992.907,28.734,27.342,41.860
8994.976,27.403,27.534,13.642
8997.045,28.394,27.857,5.690
8999.120,26.778,27.505,5.573
9001.190,23.578,27.542,35.051
9003.266,30.051,27.631,99.904
9005.337,24.007,27.592,96.687
9007.413,29.595,27.609,27.811
9009.485,25.372,27.531,4.384
9011.559,27.187,27.432,2.629
9013.636,27.173,27.319,2.206
9015.710,25.829,27.379,2.336
9017.789,28.131,27.387,1.874
9019.863,27.814,27.234,1.802
9021.943,27.498,27.483,3.521
9024.019,26.863,27.520,4.392
9026.095,27.407,27.427,3.827
9028.176,28.032,27.413,3.444
9030.253,27.320,27.616,4.159
9032.335,26.997,27.820,4.548
9034.413,27.154,27.627,3.626
9036.497,26.976,28.119,4.702
9038.575,28.943,27.571,15.765
9040.654,27.568,28.276,30.501
9042.739,28.802,29.738,21.336
9044.819,26.105,29.789,7.111
9046.905,29.775,29.612,4.742
9048.986,27.246,30.149,13.842
9051.073,28.169,29.815,43.298
9053.155,28.598,30.078,51.133
9055.238,28.808,29.668,21.608
9057.326,26.915,27.488,5.043
9059.410,25.049,27.409,4.481
9061.499,26.241,27.311,3.650
9063.584,26.075,27.281,3.446
9065.674,26.650,27.264,4.498
9067.759,26.850,27.476,5.467
9069.851,26.838,27.864,5.798
9071.937,25.922,27.604,5.943
9074.023,25.389,27.676,5.174
9076.116,26.118,27.664,3.797
9078.204,27.449,27.692,2.853
9080.298,26.582,27.693,2.697
9082.387,25.680,27.569,2.532
9084.480,27.414,27.679,2.428
9086.570,24.363,27.661,3.074
9088.661,28.169,27.907,3.250
9090.757,26.035,27.451,3.407
9092.849,27.995,27.809,8.600
9094.945,28.409,29.761,17.306
9097.037,26.420,29.515,14.735
9099.135,25.182,29.762,6.273
9101.229,25.575,29.596,5.000
9103.322,26.339,29.848,15.796
9105.421,28.490,30.249,26.440
9107.516,28.160,30.007,18.199
9109.616,26.968,29.724,5.691
9111.712,28.199,28.138,2.418
9113.812,26.288,27.938,2.579
9115.909,28.384,27.977,2.186
9118.007,27.448,27.921,2.246
9120.109,27.970,28.295,2.396
9122.207,27.504,28.196,2.119
9124.311,25.863,28.412,1.907
9126.410,27.812,27.672,2.006
9128.515,28.085,28.174,1.953
9130.614,25.685,29.290,1.722
9132.715,28.271,29.152,1.755
9134.821,27.760,29.365,2.140
9136.922,25.323,29.509,2.519
9139.029,28.038,29.399,2.790
9141.132,28.875,29.347,2.683
9143.239,28.033,29.397,2.497
9145.343,25.996,29.493,2.795
9147.447,27.835,29.726,2.841
9149.557,28.700,29.020,2.799
9151.661,26.445,27.746,5.350
9153.771,26.943,27.594,10.888
9155.877,25.880,28.110,13.491
9157.988,28.450,27.963,8.061
9160.096,26.381,27.901,6.731
9162.203,24.794,28.104,12.824
9164.315,28.541,28.149,14.818
9166.424,28.302,27.937,8.821
9168.537,27.072,27.762,3.597
9170.646,28.316,27.741,2.168
9172.762,26.607,27.696,2.276
9174.871,27.570,29.064,2.627
9176.982,25.968,29.289,3.063
9179.099,25.684,29.315,3.145
9181.210,23.760,29.410,2.891
9183.327,28.444,29.197,2.784
9185.439,26.035,29.603,2.640
9187.558,26.472,28.988,2.335
9189.672,27.099,27.714,2.176
9191.785,25.946,27.420,2.318
9193.905,26.349,27.671,2.338
9196.021,27.025,27.448,2.417
9198.141,26.087,27.827,2.654
9200.257,25.120,27.767,2.907
9202.379,25.198,27.415,2.842
9204.495,25.907,27.522,2.645
9206.613,26.638,27.798,2.674
9208.736,27.019,27.584,3.094
9210.854,28.158,27.402,3.707
9212.979,27.339,27.966,4.423
9215.098,23.457,29.402,5.253
9217.223,28.136,29.401,6.145
9219.343,29.721,28.867,6.819
9221.464,26.007,29.563,7.042
9223.591,20.058,29.408,7.629
9225.713,32.763,29.273,7.763
9227.840,30.461,28.629,7.358
