Wavelength,Flux,BestFit,SkyFlux
8100.279,39.646,40.665,6.328
8102.146,41.395,40.740,7.985
8104.010,39.939,40.458,15.313
8105.875,41.500,40.601,18.639
8107.744,38.772,40.435,12.079
8109.609,38.414,40.487,6.940
8111.479,39.253,40.553,6.586
8113.345,38.403,40.438,6.226
8115.216,39.805,40.765,5.949
8117.083,39.536,41.111,5.942
8118.950,40.075,41.314,5.456
8120.823,39.749,41.424,5.484
8122.691,41.437,41.627,5.516
8124.564,40.737,41.803,5.555
8126.433,40.565,41.591,5.575
8128.307,40.897,41.710,5.786
8130.177,40.582,42.162,6.092
8132.051,40.766,42.118,6.060
8133.922,41.706,41.920,6.445
8135.793,40.813,42.068,6.531
8137.669,40.740,42.184,6.378
8139.542,41.524,42.546,7.697
8141.418,41.224,42.289,9.974
8143.292,41.612,42.007,9.388
8145.169,42.056,41.933,6.617
8147.043,41.536,42.087,7.153
8148.917,41.931,42.596,10.575
8150.796,40.881,42.517,10.914
8152.671,41.310,42.404,7.198
8154.551,41.502,42.255,5.459
8156.427,42.222,42.054,5.352
8158.308,41.874,41.870,5.394
8160.185,40.932,41.758,5.420
8162.062,41.710,41.940,5.499
8163.944,40.750,42.133,5.671
8165.823,41.765,41.758,5.459
8167.706,41.677,41.594,5.381
8169.584,40.901,42.068,5.588
8171.468,42.302,42.105,5.492
8173.348,43.192,42.341,5.661
8175.229,41.849,42.692,6.302
8177.114,42.317,42.714,6.312
8178.995,42.403,42.908,6.459
8180.881,42.588,43.324,6.819
8182.763,41.600,42.963,7.623
8184.650,41.598,43.105,8.590
8186.533,42.804,43.198,9.082
8188.416,43.743,42.691,9.582
8190.304,42.258,42.225,10.062
8192.188,40.269,42.191,9.954
8194.077,41.484,41.842,9.047
8195.963,40.939,41.807,9.844
8197.853,42.670,41.995,11.664
8199.738,42.069,42.611,10.926
8201.625,42.609,42.973,8.776
8203.516,41.585,42.946,7.995
8205.403,43.309,43.574,7.966
8207.296,42.826,43.505,8.035
8209.184,42.857,43.170,7.826
8211.076,42.436,42.824,7.499
8212.966,40.911,42.416,6.682
8214.854,39.669,42.139,6.185
8216.749,41.202,42.459,6.437
8218.640,41.403,42.762,6.425
8220.534,42.349,43.116,5.805
8222.426,41.713,42.953,5.650
8224.322,40.582,42.910,5.503
8226.214,41.312,43.380,6.024
8228.106,40.270,43.400,5.947
8230.004,42.339,43.575,5.340
8231.896,43.799,43.174,5.030
8233.795,42.239,42.945,5.159
8235.689,40.731,42.827,5.066
8237.589,42.060,42.530,5.071
8239.483,41.277,42.505,5.157
8241.379,40.731,42.498,5.432
8243.279,41.544,42.723,6.294
8245.176,42.941,42.768,6.682
8247.077,42.760,42.863,6.179
8248.975,42.413,43.026,6.361
8250.877,42.402,42.651,6.775
8252.774,41.615,42.945,6.143
8254.673,41.545,42.585,5.443
8256.577,42.161,42.369,5.778
8258.477,41.388,42.553,6.041
8260.381,41.335,42.418,5.306
8262.281,39.381,41.572,4.896
8264.187,40.853,41.703,5.123
8266.087,40.682,42.094,5.100
8267.989,41.376,42.443,5.147
8269.896,41.555,42.582,5.295
8271.798,43.673,42.682,5.302
8273.705,43.750,43.121,4.999
8275.608,43.489,42.943,5.162
8277.517,41.937,43.037,7.113
8279.421,44.641,43.037,17.390
8281.330,43.461,42.939,33.779
8283.235,42.792,42.920,52.209
8285.142,42.381,42.763,52.010
8287.052,41.140,42.724,31.042
8288.958,42.661,43.275,39.780
8290.869,46.118,43.330,74.662
8292.777,42.374,43.061,61.016
8294.689,39.661,43.096,20.142
8296.598,41.574,43.125,14.709
8298.506,45.470,43.209,37.785
8300.420,45.063,43.130,72.007
8302.329,44.299,43.280,77.544
8304.243,43.931,43.491,37.084
8306.154,42.244,43.468,11.973
8308.069,43.692,43.440,7.747
8309.980,41.640,43.376,7.614
8311.893,42.960,43.155,19.365
8313.809,41.208,43.211,30.722
8315.722,42.552,43.497,18.693
8317.640,41.853,43.667,6.680
8319.553,42.217,43.609,6.668
8321.471,42.816,43.419,7.396
8323.386,42.981,43.563,6.336
8325.300,42.525,43.669,5.172
8327.220,47.216,43.619,4.768
8329.136,43.057,43.456,4.667
8331.057,41.632,43.152,4.647
8332.973,41.105,43.305,4.690
8334.895,42.197,43.183,4.567
8336.812,43.885,43.705,4.863
8338.729,45.246,44.171,5.860
8340.652,43.620,43.683,7.241
8342.571,41.968,43.336,10.545
8344.495,44.817,43.996,52.575
8346.415,42.400,43.777,151.351
8348.340,41.023,43.411,164.353
8350.260,42.167,43.155,58.985
8352.181,40.355,42.721,17.038
8354.107,44.556,42.306,47.218
8356.029,39.206,41.998,67.319
8357.956,43.832,42.057,37.013
8359.879,40.412,42.206,8.168
8361.807,41.314,42.336,7.626
8363.729,42.482,42.265,10.835
8365.654,41.569,41.713,19.133
8367.583,40.748,41.607,27.240
8369.508,39.633,41.345,19.899
8371.438,41.191,41.358,8.243
8373.364,40.953,41.460,5.298
8375.295,38.634,41.380,5.331
8377.222,41.777,41.478,5.197
8379.148,41.555,41.185,5.715
8381.081,41.192,41.238,8.512
8383.009,41.649,41.633,24.308
8384.942,42.055,41.830,44.464
8386.871,40.057,41.723,34.080
8388.805,42.631,41.894,11.651
8390.734,41.303,41.732,5.932
8392.665,39.209,41.831,6.479
8394.601,39.720,42.385,7.325
8396.531,40.556,42.699,6.047
8398.468,42.875,42.592,13.885
8400.399,48.603,42.943,80.167
8402.337,40.628,42.559,136.569
8404.270,39.835,42.348,78.593
8406.203,41.715,42.495,13.013
8408.142,41.250,42.552,5.935
8410.076,42.759,42.416,5.364
8412.016,41.505,42.603,5.421
8413.950,43.175,42.468,5.680
8415.891,42.206,42.268,25.360
8417.827,43.692,42.397,57.869
8419.764,44.154,42.490,45.012
8421.705,40.751,42.210,11.829
8423.643,41.366,42.031,5.905
8425.585,39.864,42.056,6.957
8427.523,41.415,41.833,8.275
8429.467,40.991,41.798,20.300
8431.405,49.483,42.260,98.018
8433.350,41.921,42.908,160.585
8435.290,45.810,43.097,82.295
8437.230,45.057,43.108,13.047
8439.176,40.109,42.925,7.536
8441.117,42.377,42.312,5.361
8443.064,42.499,41.937,5.300
8445.006,42.762,42.237,5.648
8446.954,43.284,42.278,8.317
8448.896,43.014,41.658,13.084
8450.841,42.379,42.083,13.143
8452.789,43.363,42.408,23.473
8454.734,41.101,42.170,50.959
8456.684,42.186,41.991,40.971
8458.629,40.655,42.158,10.973
8460.579,40.215,41.656,6.193
8462.525,42.714,41.463,5.757
8464.473,40.993,41.362,14.679
8466.425,44.369,41.394,64.683
8468.372,41.465,41.507,113.352
8470.325,44.048,41.064,67.613
8472.273,44.028,40.757,12.215
8474.228,39.682,41.074,6.508
8476.177,42.795,40.982,6.863
8478.127,41.107,40.561,7.836
8480.082,41.505,40.315,5.774
8482.032,41.119,39.930,4.974
8483.988,40.825,39.937,4.684
8485.940,41.447,40.618,4.766
8487.897,42.453,40.791,4.744
8489.850,40.003,40.704,5.334
8491.803,41.763,41.062,4.492
8493.761,39.748,41.285,13.141
8495.715,44.894,41.013,32.020
8497.674,40.907,40.412,31.523
8499.629,41.357,39.971,12.151
8501.589,41.049,39.997,7.055
8503.545,40.352,40.265,9.223
8505.501,45.053,40.099,31.526
8507.462,37.414,39.690,65.342
8509.420,41.053,40.115,47.702
8511.382,40.491,40.182,11.946
8513.340,41.308,39.949,5.257
8515.303,39.559,40.138,5.555
8517.262,40.299,40.315,4.859
8519.222,39.419,40.005,5.181
8521.186,40.782,39.771,5.456
8523.146,41.729,39.794,6.195
8525.111,40.777,40.165,6.076
8527.072,40.680,40.720,5.164
8529.039,41.762,40.851,4.750
8531.001,41.504,40.385,4.637
8532.964,41.609,40.341,4.398
8534.932,40.957,40.394,4.534
8536.895,39.536,40.503,4.786
8538.863,39.200,40.471,8.101
8540.828,40.098,39.836,16.092
8542.797,42.258,40.824,16.404
8544.763,41.109,40.862,8.646
8546.729,41.080,40.588,5.292
8548.699,39.249,40.658,10.203
8550.666,43.686,40.810,27.401
8552.638,42.166,40.609,30.877
8554.604,40.551,40.066,14.098
8556.577,40.347,39.874,5.843
8558.546,38.548,39.762,5.024
8560.515,39.735,39.634,4.776
8562.489,38.114,39.607,4.651
8564.459,38.974,39.689,4.296
8566.434,39.615,40.193,4.560
8568.404,39.633,40.540,4.744
8570.380,42.172,40.714,4.698
8572.352,42.095,40.857,4.837
8574.324,41.867,41.037,5.164
8576.301,40.928,41.149,5.888
8578.274,39.514,40.840,6.135
8580.252,39.786,41.232,5.907
8582.226,41.172,41.200,5.153
8584.205,41.097,41.002,4.340
8586.180,40.221,41.081,4.223
8588.160,42.127,40.401,5.643
8590.136,42.535,40.441,10.293
8592.111,43.071,40.768,11.476
8594.093,42.358,40.888,7.119
8596.070,42.285,40.707,5.289
8598.053,42.213,40.508,10.232
8600.030,40.876,40.576,16.274
8602.014,41.387,40.266,11.336
8603.992,38.697,39.956,5.422
8605.972,39.649,39.889,5.389
8607.956,39.070,39.907,5.231
8609.937,38.864,39.818,5.546
8611.922,37.864,39.615,6.615
8613.903,36.963,38.942,8.286
8615.890,45.035,39.285,10.880
8617.871,41.035,39.548,14.011
8619.854,41.457,39.441,18.267
8621.842,41.449,39.537,23.695
8623.825,36.948,39.718,29.621
8625.813,39.819,39.240,34.844
8627.798,40.675,39.471,38.718
8629.788,38.177,39.755,42.862
8631.772,39.440,39.794,44.470
8633.759,39.180,39.802,45.390
8635.750,40.247,39.667,41.556
8637.736,40.166,39.504,38.649
8639.729,40.131,39.629,32.551
8641.716,40.412,39.223,25.559
8643.708,40.157,38.665,20.648
8645.697,38.380,38.770,14.458
8647.686,39.092,39.168,11.595
8649.680,39.244,39.377,16.933
8651.670,40.058,39.857,29.504
8653.665,40.048,39.935,38.606
8655.655,39.318,39.784,38.279
8657.651,41.018,39.953,41.847
8659.644,39.832,40.079,42.402
8661.636,44.465,39.696,42.301
8663.633,38.926,40.086,42.968
8665.626,41.315,39.888,36.255
8667.624,42.433,39.330,40.442
8669.618,37.754,39.127,35.410
8671.617,38.205,38.212,30.262
8673.612,35.782,37.048,33.873
8675.607,32.805,35.940,24.665
8677.608,34.627,36.001,24.508
8679.604,37.763,37.167,22.626
8681.605,38.213,38.326,16.695
8683.603,41.627,38.756,18.335
8685.605,40.055,39.427,14.814
8687.604,40.185,39.361,10.923
8689.603,41.237,39.055,12.402
8691.605,38.460,38.861,9.807
8693.605,39.268,38.559,7.855
8695.610,38.738,38.243,8.829
8697.610,39.164,39.486,7.388
8699.616,39.179,39.264,6.634
8701.617,39.511,38.763,8.639
8703.619,38.972,38.726,9.411
8705.626,39.865,38.790,7.194
8707.629,38.749,38.874,6.903
8709.637,39.189,38.502,9.017
8711.641,39.826,37.859,8.223
8713.649,36.351,36.841,5.899
8715.654,36.286,35.374,4.700
8717.659,31.322,33.717,4.520
8719.670,27.628,32.501,4.765
8721.676,26.746,32.223,4.979
8723.687,30.687,33.095,4.692
8725.693,35.607,34.613,4.453
8727.706,37.941,36.070,5.063
8729.713,39.727,37.153,5.480
8731.722,37.819,38.138,4.927
8733.735,40.835,38.748,4.329
8735.744,40.402,38.747,4.123
8737.759,41.654,38.874,4.270
8739.769,39.296,39.118,5.090
8741.784,41.486,39.104,5.981
8743.795,41.066,39.112,6.268
8745.812,40.769,39.311,5.739
8747.823,40.595,39.527,4.828
8749.836,40.433,39.767,4.477
8751.854,41.515,39.758,5.162
8753.867,41.390,39.426,5.561
8755.886,38.999,39.327,5.031
8757.900,39.432,39.357,6.458
8759.920,44.617,39.412,22.247
8761.935,39.917,39.523,69.014
8763.950,39.216,39.670,109.207
8765.972,43.332,39.715,78.532
8767.988,41.136,39.548,59.953
8770.010,37.021,39.492,125.738
8772.027,39.920,39.484,107.296
8774.050,38.333,39.672,34.050
8776.068,37.505,39.841,16.584
8778.088,41.969,39.685,58.237
8780.111,41.141,39.433,137.836
8782.132,34.941,39.649,124.297
8784.156,40.967,39.801,39.642
8786.178,38.297,39.667,6.535
8788.203,40.276,39.598,5.360
8790.226,38.012,39.722,7.746
8792.247,41.262,39.494,29.697
8794.275,37.280,39.457,52.434
8796.298,41.714,39.583,28.996
8798.326,39.154,39.831,6.266
8800.351,41.180,40.084,4.785
8802.380,40.369,40.160,4.705
8804.405,40.498,40.051,4.488
8806.431,42.896,40.197,4.580
8808.461,40.199,40.045,3.798
8810.487,39.091,40.017,5.776
8812.520,41.702,40.075,9.425
8814.546,42.282,40.066,8.377
8816.579,41.124,40.397,4.942
8818.607,40.423,40.474,3.922
8820.636,43.026,40.628,3.647
8822.670,41.196,40.586,3.936
8824.699,42.005,40.260,7.002
8826.734,42.874,39.927,47.388
8828.765,46.006,39.846,218.739
8830.801,36.816,39.750,264.964
8832.833,42.798,39.818,109.535
8834.864,41.723,39.666,26.420
8836.901,39.830,39.065,53.247
8838.935,35.371,38.008,109.404
8840.973,32.140,36.665,83.752
8843.007,28.384,35.954,17.421
8845.046,31.134,36.042,5.428
8847.081,33.881,36.683,7.017
8849.116,35.406,37.585,10.738
8851.156,41.043,38.450,26.360
8853.192,40.140,38.951,37.794
8855.234,37.846,38.982,19.875
8857.271,38.587,39.060,5.762
8859.314,40.284,39.399,5.348
8861.352,40.518,39.709,5.442
8863.391,39.559,39.609,7.731
8865.435,40.557,39.250,9.682
8867.474,37.530,39.440,18.558
8869.519,46.719,39.561,63.493
8871.560,35.809,39.475,73.409
8873.604,41.900,39.526,23.914
8875.646,38.870,39.875,5.264
8877.688,40.939,40.102,4.234
8879.735,41.286,40.264,4.508
8881.778,38.905,40.386,4.861
8883.826,39.989,40.455,5.974
8885.870,42.325,40.385,43.082
8887.919,40.276,40.217,170.701
8889.964,28.916,40.126,180.977
8892.009,43.754,39.753,54.493
8894.060,38.613,40.099,9.033
8896.105,41.307,40.391,5.713
8898.156,40.135,40.434,7.292
8900.204,39.221,40.430,7.644
8902.256,40.979,40.129,11.484
8904.304,41.443,40.638,51.700
8906.357,43.627,40.419,89.789
8908.406,41.327,40.287,47.456
8910.456,41.256,40.455,10.184
8912.511,37.799,40.452,8.980
8914.561,39.720,40.522,6.839
8916.616,38.235,40.884,5.897
8918.668,39.870,40.659,18.653
8920.725,50.625,40.471,130.262
8922.776,26.283,40.442,251.570
8924.829,44.061,40.209,130.100
8926.887,40.455,39.975,11.378
8928.940,39.770,40.183,9.788
8931.000,42.443,40.268,9.932
8933.055,41.553,40.080,8.422
8935.114,41.082,39.958,6.373
8937.170,38.735,40.023,7.019
8939.226,42.302,39.840,6.937
8941.287,38.816,39.995,7.422
8943.344,42.939,40.064,19.609
8945.406,38.146,39.989,64.290
8947.464,45.487,40.080,67.653
8949.527,40.268,40.400,22.193
8951.586,40.713,40.404,5.051
8953.646,38.464,40.163,4.895
8955.710,41.462,40.474,6.040
8957.771,41.392,40.627,31.865
8959.836,41.499,40.471,140.010
8961.897,46.641,40.479,171.037
8963.964,41.803,40.684,54.727
8966.026,43.001,40.635,6.581
8968.089,41.808,40.834,5.772
8970.157,42.499,40.771,5.300
8972.221,40.995,40.601,6.987
8974.289,40.466,40.660,8.302
8976.354,41.711,40.477,6.598
8978.424,40.740,40.535,4.725
8980.489,39.471,40.484,5.981
8982.556,41.578,40.415,7.855
8984.627,41.006,40.377,8.806
8986.693,38.635,40.334,8.756
8988.766,40.752,40.270,24.068
8990.834,39.982,39.803,57.557
8992.907,40.629,40.088,47.674
8994.976,41.137,40.554,14.703
8997.045,42.107,40.701,7.529
8999.120,40.564,40.673,5.618
9001.190,37.222,40.781,22.944
9003.266,43.861,40.899,93.866
9005.337,39.424,40.708,108.633
9007.413,39.038,40.513,30.971
9009.485,41.877,40.631,5.097
9011.559,41.383,40.809,4.573
9013.636,43.190,40.496,3.521
9015.710,40.783,40.956,3.729
9017.789,42.225,40.951,3.425
9019.863,41.697,40.892,3.383
9021.943,42.125,40.934,4.651
9024.019,41.788,40.774,5.508
9026.095,42.026,40.610,5.114
9028.176,42.496,41.008,4.998
9030.253,42.736,41.070,6.041
9032.335,41.526,40.977,6.594
9034.413,43.379,41.126,5.465
9036.497,42.384,41.384,4.896
9038.575,43.390,41.165,13.320
9040.654,41.961,41.020,29.121
9042.739,42.459,41.017,23.279
9044.819,41.629,40.788,7.315
9046.905,39.340,40.462,6.450
9048.986,39.196,40.365,11.312
9051.073,40.327,40.357,39.152
9053.155,41.900,40.378,52.818
9055.238,39.308,40.290,23.021
9057.326,40.009,40.238,5.926
9059.410,37.557,40.388,6.162
9061.499,40.221,40.639,5.084
9063.584,38.748,40.603,4.594
9065.674,41.409,40.395,5.772
9067.759,41.710,40.592,6.956
9069.851,40.690,40.751,7.182
9071.937,40.382,40.658,7.786
9074.023,40.060,40.561,7.181
9076.116,41.147,40.654,5.354
9078.204,42.275,40.629,4.322
9080.298,37.908,40.700,3.952
9082.387,38.971,40.758,3.999
9084.480,40.400,40.786,4.456
9086.570,39.566,40.835,4.949
9088.661,40.516,40.837,4.820
9090.757,40.165,40.986,4.094
9092.849,39.738,40.989,7.796
9094.945,43.175,40.837,18.078
9097.037,41.798,40.706,16.776
9099.135,37.713,40.733,7.864
9101.229,40.353,40.812,5.039
9103.322,39.029,40.643,13.811
9105.421,42.305,40.831,26.320
9107.516,38.913,40.703,21.380
9109.616,40.078,40.484,6.330
9111.712,39.562,40.684,3.892
9113.812,41.208,40.618,3.682
9115.909,40.729,40.526,2.947
9118.007,41.846,40.654,3.558
9120.109,39.284,40.639,3.678
9122.207,39.511,40.537,3.385
9124.311,42.508,40.603,3.423
9126.410,39.088,40.632,3.466
9128.515,40.138,40.628,3.193
9130.614,40.464,40.484,3.084
9132.715,39.143,40.446,3.393
9134.821,36.902,40.497,3.598
9136.922,40.006,40.630,3.943
9139.029,42.274,41.080,4.317
9141.132,38.359,40.841,4.006
9143.239,42.482,41.096,3.561
9145.343,41.727,41.064,3.693
9147.447,41.869,40.721,3.917
9149.557,40.999,40.744,3.784
9151.661,41.404,40.919,5.314
9153.771,41.548,40.874,11.966
9155.877,41.917,40.861,15.595
9157.988,37.222,40.885,10.131
9160.096,38.849,40.839,7.441
9162.203,41.193,40.732,13.248
9164.315,40.782,40.734,17.102
9166.424,40.496,40.743,10.827
9168.537,40.231,40.750,4.534
9170.646,41.281,40.757,4.284
9172.762,40.255,40.764,4.168
9174.871,40.865,40.771,3.860
9176.982,39.644,40.778,3.984
9179.099,39.654,40.786,4.159
9181.210,39.869,40.793,4.153
9183.327,41.121,40.800,4.161
9185.439,39.573,40.807,4.191
9187.558,38.881,40.814,4.209
9189.672,39.670,40.821,4.073
9191.785,39.688,40.829,3.931
9193.905,38.011,40.836,3.887
9196.021,39.787,40.843,3.912
9198.141,38.648,40.850,3.881
9200.257,39.739,40.857,3.922
9202.379,39.475,40.865,4.012
9204.495,38.852,40.872,4.183
9206.613,38.850,40.879,4.477
